"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1908,284,0,190149,9,0,0,0,0,0,0,0,0,1666.66666666667,310.132263183594,0,0,0,0,0,0,5407.40771484375,366.666656494141,0,1188.77770996094,0,0,0,0,2317.46028645833,0,0,0,0,0,0,0,0,0,1622.22222222222,0,579.365071614583,0,0,0,0,1042.85709635417,0,14133.3324652778,1969.84114583333,0,0,0,0,0,0,0,0,0,0,7724.8671875,0,0,2099.19249131944,0,0,0,0,190.113254123264,0,202.777770996094,40821.6796875,8671.275390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1908,284,0,190150,9,0,0,0,0,0,0,0,0,3288.88888888889,389.973541259766,0,0,0,0,5793.65060763889,0,8787.037109375,666.666687011719,0,2031.24389648438,0,0,0,0,0,0,0,0,1158.73014322917,0,17380.953125,0,0,5793.65060763889,1680.15874565972,2896.82541232639,579.365071614583,0,1448.41265190972,144.841267903646,0,20857.1435546875,0,15142.8541666667,9849.20659722222,0,0,0,0,0,0,0,0,0,0,5214.28515625,0,0,0,0,0,0,0,203.796739366319,0,0,103307.6796875,8671.275390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190151,9,0,933.333312988281,0,1351.85188802083,0,0,0,0,7000,23654.021484375,0,0,2027.77777777778,0,0,0,5407.40771484375,1111.11108398438,0,2754.26049804688,0,0,0,0,0,0,0,0,1158.73014322917,0,0,10428.5716145833,1158.73014322917,6083.33355034722,4055.55555555556,1448.41270616319,1216.6666937934,2317.46028645833,0,1680.15877278646,0,38817.4599609375,0,7066.66623263889,1969.84114583333,2085.71419270833,20857.1440972222,0,0,0,0,0,0,0,0,1931.21701388889,0,0,0,0,2494.83029513889,289.682535807292,0,1828.63916015625,0,0,151128.578125,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190152,5,0,1200,0,3650,0,0,0,0,3608,225.952392578125,0,0,0,0,3128.571484375,0,0,0,0,5382.52001953125,0,0,0,1564.2857421875,10950,0,0,0,4171.428515625,0,0,0,0,0,4171.428515625,0,2398.57143554687,1042.85712890625,0,0,0,7821.428515625,312.857153320312,3634.285546875,3545.7140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56807.90234375,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190153,6,0,0,0,1216.66666666667,0,0,0,0,3566.66666666667,901.3095703125,0,0,0,0,1738.09521484375,0,0,166.66667175293,0,2153.8447265625,0,0,0,3128.5712890625,7821.42838541667,0,0,0,0,0,0,6083.33333333333,3910.71419270833,0,8082.14290364583,0,3041.66666666667,3910.71419270833,1390.47623697917,0,0,13470.237874349,260.714294433594,3028.5712890625,2954.76171875,0,0,0,0,0,0,0,0,0,0,0,0,0,2708.38846842448,3128.5712890625,0,0,0,0,0,0,72663.5390625,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190154,6,0,0,0,2838.88899739583,0,1216.66666666667,0,0,8066.66666666667,3108.4921875,0,0,2433.33333333333,0,3476.1904296875,0,4055.5556640625,1000,0,6088.90673828125,0,0,0,0,0,13035.71484375,0,0,5214.28580729167,3476.1904296875,0,13904.76171875,8690.47591145833,6778.57161458333,10515.4762369792,1738.09521484375,6083.33325195313,9559.52376302083,2085.71435546875,1042.85717773438,0,21726.1901041667,260.714294433594,3028.5712890625,2954.76171875,3128.5712890625,11732.1432291667,0,0,0,651.78564453125,0,15642.8567708333,0,0,0,0,0,599.87353515625,0,0,0,0,0,0,1013.88885498047,175149.0625,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190155,7,0,0,0,1738.09528459821,0,347.619035993304,0,0,1657.14285714286,1107.27893066406,0,0,0,0,2234.69391741071,0,0,142.857147216797,0,2423.64575195313,0,2234.69391741071,2681.63253348214,0,8938.77566964286,0,0,0,0,0,0,0,2979.591796875,0,5959.18359375,0,3054.08164760045,5214.28571428571,1489.7958984375,0,0,13035.7142159598,223.469395228795,0,0,0,10056.1227678571,0,0,0,0,0,0,0,0,0,3338.07393973214,0,715.10205078125,5363.26506696429,0,0,0,262.024379185268,0,0,75197.1484375,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190156,8,0,750,0,608.333312988281,0,0,0,0,6300,2030.41662597656,304.166656494141,0,2281.25,0,0,0,7604.1669921875,1500,0,4924.78857421875,0,0,0,3324.10717773438,7821.4287109375,3258.92846679688,0,0,977.678588867188,0,0,7821.4287109375,1303.57141113281,0,2216.07147216797,2281.25,1173.21429443359,5214.28564453125,651.785705566406,488.839294433594,0,43995.5353088379,1336.16070556641,4542.85693359375,0,0,0,0,0,0,0,0,0,0,0,0,1520.83337402344,0,315.380187988281,0,0,0,0,0,0,0,114546.4921875,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190157,9,0,0,0,0,0,0,0,0,2155.55555555556,179.629623413086,0,0,0,0,0,675.925944010417,1622.22216796875,0,0,10280.8291015625,0,0,0,0,0,0,2780.95236545139,4171.42838541667,0,0,0,0,2317.46028645833,1390.47623697917,4055.55555555556,0,0,2143.65082465278,463.492078993056,0,0,11876.9842664931,376.587293836806,2019.04752604167,2954.76171875,2085.71419270833,7821.42881944444,0,0,0,0,0,0,0,0,0,0,0,7615.13932291667,0,0,0,0,0,0,270.370361328125,67257.2109375,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190158,9,0,666.666687011719,0,0,0,0,0,0,7266.66666666667,908.465576171875,0,0,1622.22222222222,0,0,337.962972005208,2568.5185546875,1088.88891601563,0,2554.68237304688,0,0,0,0,0,0,1158.73014322917,0,1158.73014322917,0,0,4055.55555555556,2896.82530381944,0,6778.57139756944,869.047634548611,3939.68256293403,0,0,0,0,28504.7618272569,1448.41267903646,14133.3324652778,3939.68229166667,0,7821.42881944444,0,0,0,0,0,0,0,0,0,0,0,0,4171.42838541667,0,0,0,0,0,216.296295166016,98106.5546875,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190159,12,0,100,0,1216.66666666667,0,0,0,0,4550,432.083343505859,0,0,811.111083984375,0,0,0,2737.5,450,0,1927.21435546875,0,0,0,29547.6197916667,0,0,0,0,1303.57145182292,0,0,2607.14290364583,1955.35709635417,0,4041.07141113281,651.785725911458,1520.83333333333,2954.76204427083,0,173.809529622396,0,3693.45235188802,0,0,5170.83333333333,0,11732.1432291667,0,0,0,0,0,0,0,0,0,0,0,0,0,345.677042643229,0,0,596.105509440104,0,304.166656494141,78822.8984375,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1934,386,0,190160,11,0,1090.90905761719,0,940.151544744318,0,0,0,0,3690.90909090909,1066.23376464844,0,0,442.424227627841,0,0,0,4424.24267578125,50.9090919494629,0,5116.54736328125,0,0,0,2844.15589488636,5688.31178977273,0,0,0,0,0,0,0,0,0,2844.15580610795,0,2370.1298606179,1659.09090909091,568.831187855114,616.233753551136,0,6399.3505859375,237.01298384233,1651.94797585227,2417.53231534091,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.12926136364,0,0,0,0,0,0,0,46320.21484375,10405.5302734375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190161,7,0,0,0,0,0,0,0,0,2085.71428571429,197.142852783203,0,0,0,0,0,0,3476.19018554688,214.285720825195,0,1538.01306152344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.7958984375,0,1713.26534598214,0,0,0,0,22868.3677455357,0,18171.4252232143,8864.28571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.024379185268,0,0,60880.51171875,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190162,7,0,0,0,2085.71428571429,0,0,0,0,4957.14285714286,1395.91833496094,347.619049072266,0,0,0,0,0,347.619049072266,800,0,2267.05639648438,0,0,0,0,10056.1227678571,0,1936.73465401786,0,0,0,0,5959.18359375,2830.61216517857,0,8193.87751116071,0,1862.24490792411,0,2085.71428571429,0,0,9609.18352399554,223.469395228795,5191.83649553571,5065.30580357143,1164.35100446429,0,0,0,0,0,0,0,0,0,0,0,0,1117.34695870536,2541.95382254464,0,0,0,0,0,69.523811340332,70108.5234375,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190163,7,0,0,0,0,0,0,0,0,5742.85714285714,1049.04760742188,0,0,0,0,2234.69391741071,0,6952.38134765625,1142.85717773438,0,3551.18530273438,0,0,0,0,5661.22433035714,0,0,0,1489.7958984375,0,0,3724.48967633929,0,0,6108.16336495536,744.89794921875,0,2681.63253348214,744.89794921875,0,0,36499.9993024554,1527.04080636161,9085.71372767857,0,4022.44893973214,0,0,0,0,0,0,0,0,0,0,0,0,1928.24351283482,0,0,0,0,262.024379185268,0,0,95153.6015625,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190164,7,0,0,0,0,0,0,0,0,785.714285714286,188.775512695313,0,0,0,0,0,0,0,148.571426391602,0,1730.10229492188,0,0,0,0,0,0,0,0,0,2234.69391741071,0,0,0,0,1340.81633649554,0,744.89794921875,0,0,0,0,1191.83677455357,0,12979.5904017857,3798.97935267857,0,0,0,0,0,0,0,0,0,0,0,0,0,3908.12765066964,0,0,0,0,262.024379185268,0,86.9047622680664,29401.03515625,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190165,11,0,0,0,0,0,0,0,0,2836.36363636364,100.357147216797,0,0,0,0,0,0,1437.87878417969,0,0,10372.95703125,0,0,213.845447494045,0,5702.54562193321,0,0,0,0,0,0,0,0,0,2851.2727221882,0,1758.28489406841,3326.48488678624,380.169714039648,0,0,4894.68496828248,142.56364277948,3312.16327306726,0,2559.94710368038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39889.5234375,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190166,7,0,0,0,869.047642299107,0,0,0,0,3257.14285714286,991.90478515625,0,0,0,0,0,0,0,0,0,2638.23681640625,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.7958984375,6704.08168247768,0,1489.7958984375,2681.63253348214,595.918387276786,0,0,5214.28557477679,223.469395228795,3893.87723214286,2532.65290178571,0,3352.041015625,0,0,0,0,0,0,0,0,0,744.89794921875,0,0,0,0,0,0,0,0,0,36678.78125,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190167,6,0,0,0,0,0,0,0,0,4466.66666666667,1447.69836425781,0,0,0,0,0,0,0,1666.66662597656,0,15888.59765625,0,0,0,0,13904.76171875,0,0,0,0,0,0,13904.76171875,0,0,5475,0,521.428588867188,3302.380859375,869.047607421875,434.523803710938,0,18249.9997558594,1607.73807779948,6057.142578125,2954.76171875,4692.85709635417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95444.03125,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190168,6,0,0,0,2027.77783203125,0,0,0,0,4433.33333333333,1701.3095703125,0,0,2027.77783203125,0,0,0,0,666.666687011719,0,2827.58666992188,0,0,0,3128.5712890625,6952.380859375,0,3910.71419270833,0,0,0,0,6083.33333333333,0,0,7126.19059244792,0,1738.09525553385,3302.380859375,1390.47623697917,0,0,14773.8094075521,521.428588867188,4542.85677083333,4432.142578125,0,0,0,0,0,0,0,0,0,0,0,3476.1904296875,0,2337.96875,0,1382.70817057292,0,0,0,0,0,78783.7109375,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190169,12,0,0,0,0,0,0,0,0,1580,53.5912742614746,0,0,0,0,0,0,0,0,0,2552.28247070313,0,0,195.535705566406,0,6083.33333333333,0,0,0,0,0,0,0,0,0,2607.14282226563,1303.57145182292,1911.90474446615,0,521.428588867188,0,0,4562.5,217.261901855469,1514.28564453125,0,3901.26822916667,0,0,0,0,0,0,0,0,0,0,0,0,0,3128.5712890625,0,0,0,0,0,0,30132.677734375,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1919,366,0,190170,9,0,0,0,0,0,0,0,0,6288.88888888889,1315.92590332031,270.370361328125,0,1351.85188802083,0,2896.82530381944,270.370361328125,2703.70385742188,444.444458007813,0,11409.63671875,0,0,0,0,6604.76171875,0,0,0,1448.41267903646,1158.73014322917,0,4634.92057291667,1448.41265190972,0,3360.31751844618,579.365071614583,1216.66666666667,1100.79361979167,0,347.619059244792,0,175373.80327691,898.015855577257,5047.61848958333,0,5214.28559027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.354112413194,0,0,0,0,0,236077.109375,11561.7001953125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190171,6,0,1000,0,2433.33333333333,0,0,0,0,5133.33333333333,210.793655395508,0,0,0,0,0,0,6083.33349609375,133.33332824707,0,2869.5986328125,0,0,0,0,13904.76171875,0,0,0,0,0,0,0,0,0,5214.28564453125,0,3041.66670735677,3476.1904296875,1042.85717773438,0,0,4779.76188151042,260.714294433594,6057.142578125,4432.142578125,3121.01432291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63194.25,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190172,14,0,857.142883300781,0,2780.95228794643,0,0,0,0,2957.14285714286,37.2448997497559,0,0,434.523821149554,0,0,695.238071986607,6952.38134765625,85.7142868041992,0,4979.96240234375,0,0,0,2793.36746651786,10428.5714285714,0,0,0,0,744.89794921875,0,2234.69391741071,0,0,2979.59186662946,0,1489.7958984375,3910.71428571429,0,0,0,7821.42857142857,223.469395228795,6489.79520089286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58896.6328125,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190173,8,0,0,0,456.25,0,0,0,0,5500,645.59521484375,0,0,1520.83337402344,0,1303.57141113281,0,1520.83337402344,500,0,3107.287109375,0,0,0,3882.5520448659,3045.13878828858,0,0,0,0,0,0,0,2283.85416386521,0,4110.93740659202,761.284697072146,1598.6979347455,0,0,380.642348536073,0,19032.117278539,761.284712330935,5306.04989994509,1294.18392196148,0,0,0,0,0,0,891.781296454217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57902.890625,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190174,6,0,1000,0,811.111083984375,0,0,0,0,11733.3333333333,1327.46032714844,0,0,3041.66666666667,0,2607.14290364583,0,7300,333.333343505859,0,14213.0166015625,0,0,0,0,5475,0,0,0,1738.09521484375,869.047607421875,0,3476.1904296875,0,0,6430.95247395833,1303.57145182292,1477.38094075521,0,434.523803710938,521.428588867188,0,48666.6661783854,1129.76190185547,3028.5712890625,1477.380859375,4692.85709635417,0,0,0,0,0,0,0,0,0,0,0,0,0,2062.98518880208,0,0,0,0,0,0,125151.484375,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190175,8,0,750,0,760.416687011719,0,0,0,0,5875,1331.39880371094,0,0,0,0,1303.57141113281,304.166656494141,4562.5,500,0,2504.0673828125,0,0,0,1173.21423339844,8799.107421875,0,0,0,0,0,0,1955.35717773438,0,0,3910.71429443359,977.678558349609,847.321441650391,1303.57141113281,325.892852783203,325.892852783203,0,28678.5714111328,586.607162475586,6814.28515625,0,0,0,0,0,0,0,0,5866.0712890625,0,0,0,0,0,650.29719543457,0,0,0,0,0,0,0,80105.703125,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190176,8,0,0,0,1520.83337402344,0,0,0,0,2325,630.386901855469,0,0,0,0,0,0,0,0,0,1613.95910644531,0,0,0,0,5866.0712890625,0,0,0,0,0,0,0,0,0,4823.21438598633,0,977.678558349609,4562.5,782.142883300781,0,0,6517.85723876953,195.535720825195,3407.142578125,1141.58605957031,3519.64282226563,0,0,0,0,0,0,0,0,0,0,0,0,2675.82556152344,0,0,0,0,0,0,0,40559.375,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190177,3,0,2000,0,2433.33333333333,0,0,0,0,4333.33333333333,628.809509277344,0,0,0,0,0,0,0,866.666687011719,0,5289.79833984375,0,0,0,3128.5712890625,0,0,0,0,0,0,0,0,0,0,7647.619140625,0,2607.14282226563,6083.33333333333,1390.47623697917,0,0,18076.1904296875,347.619059244792,6057.142578125,2954.76171875,0,7821.42903645833,0,0,0,0,5193.2294921875,0,0,0,0,2525.66959635417,0,9181.07137044271,0,0,0,0,0,0,0,88566.1953125,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,0,0,190178,3,0,2000,0,0,0,608.333333333333,0,0,2893.33333333333,833.333312988281,0,0,3041.66666666667,0,0,0,8516.6669921875,1600,0,6293.61669921875,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,10602.3807779948,0,0,0,0,0,0,15295.2381184896,0,9085.71354166667,5909.5234375,0,0,0,0,0,0,0,0,0,0,0,0,0,10319.8294270833,0,0,0,0,6735.11979166667,0,0,91034.7578125,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190179,6,0,1000,0,1216.66666666667,0,0,0,0,3900,240.515869140625,0,0,0,0,0,405.555541992188,1216.66662597656,0,0,1794.3486328125,0,0,3128.5712890625,0,7821.42838541667,0,0,0,0,1738.09521484375,0,0,3476.1904296875,0,7821.4287109375,0,0,3476.1904296875,1042.85717773438,0,0,14339.2854817708,260.714294433594,4542.85677083333,0,4692.85709635417,0,0,0,0,0,0,0,0,0,0,0,0,2752.68684895833,0,0,0,0,0,0,0,64866.9140625,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1928,526,0,190180,9,0,666.666687011719,0,0,0,0,0,0,1888.88888888889,122.301597595215,0,0,0,0,0,0,0,411.111114501953,0,2227.89770507813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665.07934570313,0,405.555555555556,0,0,231.746039496528,0,14773.8093532986,115.873019748264,10095.2369791667,2954.76171875,0,0,0,0,0,0,0,0,0,0,0,0,0,563.790690104167,0,460.902723524306,0,0,0,0,0,37583.62109375,9056.6650390625
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190181,11,0,1090.90905761719,0,663.636363636364,0,0,0,0,6872.72727272727,2195.1298828125,0,0,1659.09090909091,0,0,0,2765.1513671875,1163.63635253906,0,4338.826171875,0,0,0,0,7584.41548295455,0,0,0,1896.10387073864,0,0,0,1422.07794744318,1279.8701171875,3412.98699396307,0,2607.14284446023,3318.18181818182,0,0,0,11992.856977983,0,0,2417.53231534091,11945.4545454545,0,0,0,0,0,0,0,0,0,0,0,0,1538.93838778409,0,377.102228338068,0,0,1518.55047052557,0,442.424224853516,72502.734375,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190182,3,0,0,0,3244.4443359375,0,0,0,0,2866.66666666667,1047.69836425781,0,0,0,0,0,0,0,0,0,5655.17333984375,0,5561.90494791667,3128.5712890625,0,0,0,0,0,2607.14290364583,0,0,0,3476.1904296875,0,7821.4287109375,0,869.047607421875,6083.33333333333,2085.71435546875,0,0,11297.6189778646,521.428588867188,0,0,0,15642.8580729167,0,6851.47591145833,0,0,0,0,0,0,0,0,0,15667.3997395833,0,0,0,0,0,0,405.555541992188,94833.6484375,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190183,10,0,600,0,1946.6666015625,0,0,0,0,2020,183.809524536133,0,0,608.333349609375,0,1564.2857421875,0,4866.6669921875,100,0,8222.98046875,0,0,0,834.2857421875,10428.57109375,0,0,0,4692.85703125,521.428564453125,0,3650,0,3650,4171.428515625,0,1460,4171.428515625,417.14287109375,3389.285546875,0,3650,521.428564453125,2725.7140625,2659.285546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67055.6015625,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190184,6,0,0,0,811.111083984375,0,0,0,0,4566.66666666667,1566.66662597656,0,0,0,0,1738.09521484375,0,4055.5556640625,1000,0,6566.384765625,0,0,0,0,6952.380859375,0,0,0,0,0,0,4345.23795572917,0,0,3041.66670735677,1738.09521484375,695.238118489583,3302.380859375,0,0,0,23029.7614746094,1216.66666666667,7571.427734375,0,4692.85709635417,0,0,0,0,0,0,0,0,0,0,1738.09521484375,0,965.181193033854,0,0,0,0,0,0,0,79593.4609375,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190185,6,0,1000,0,4866.66666666667,0,0,0,0,2700,289.682525634766,0,0,0,0,0,0,0,733.333312988281,0,2869.5986328125,0,0,1303.57145182292,0,10428.5716145833,0,0,0,4345.23795572917,869.047607421875,0,0,6952.380859375,0,2607.14282226563,0,2172.61901855469,3476.1904296875,1390.47623697917,0,0,6952.380859375,260.714294433594,4542.85677083333,0,1560.50716145833,0,0,0,0,0,0,0,0,0,0,0,0,4035.40364583333,0,0,0,0,0,0,0,63356.37890625,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190186,6,0,0,0,3244.4443359375,0,811.111083984375,0,0,10366.6666666667,960.793640136719,0,0,2433.33333333333,0,0,0,4055.5556640625,1000,0,4131.390625,0,0,3128.5712890625,3128.5712890625,0,0,0,0,5214.28580729167,0,0,6952.380859375,0,2172.61897786458,9559.52376302083,0,4345.23811848958,3041.66666666667,2085.71435546875,1042.85717773438,0,32154.7611490885,434.523803710938,3028.5712890625,0,0,11732.1432291667,0,0,0,0,0,0,0,0,0,3894.41959635417,0,4765.74544270833,0,0,0,0,0,0,1115.27783203125,124800.1640625,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190187,8,0,750,0,0,0,0,0,0,3450,1183.33325195313,0,0,1140.625,0,0,0,608.333312988281,400,0,5512.76171875,0,0,0,3910.71435546875,5214.28564453125,0,0,0,0,0,0,0,0,0,6191.96423339844,0,1629.46432495117,0,0,0,0,4692.85717773438,0,3407.142578125,2216.0712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.271331787109,0,0,40536.8203125,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190188,11,0,545.454528808594,0,553.030317826705,0,0,0,0,6509.09090909091,1818.83117675781,0,0,663.636363636364,0,2370.12979403409,0,0,909.090881347656,0,3581.66430664063,0,0,1611.68838778409,0,8011.03888494318,2844.15589488636,0,0,2133.11683238636,0,0,4740.25958806818,142.207796963778,0,0,379.220791903409,711.038973721591,1801.29865056818,758.441583806818,355.519486860795,0,26071.4283114347,474.02597878196,3303.89595170455,0,2559.740234375,0,0,0,0,0,0,0,0,0,0,1769.69691051136,0,635.779829545455,0,0,0,0,0,0,0,75253.4765625,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190189,6,0,1000,0,4055.5556640625,0,0,0,0,5000,249.126998901367,0,0,1013.88891601563,0,0,0,0,2214.44458007813,0,9380.3369140625,0,0,3910.71419270833,0,0,0,0,0,0,0,0,7821.42838541667,0,0,5214.28564453125,0,3041.66666666667,6952.380859375,1738.09521484375,1129.76188151042,0,9559.52376302083,434.523803710938,4542.85677083333,0,0,15642.8580729167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82901.453125,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1932,562,0,190190,7,0,0,0,2259.52385602679,0,0,0,0,2685.71428571429,526.5986328125,0,0,0,0,0,0,0,314.285705566406,0,3520.46313476563,0,0,2681.63253348214,0,6406.12220982143,0,0,0,0,0,0,0,0,0,7076.53041294643,0,1117.34692382813,0,0,0,0,5959.18359375,223.469395228795,2595.91824776786,2532.65290178571,0,6704.08203125,0,0,0,0,0,0,0,0,0,1669.03696986607,0,2939.54338727679,9203.77008928571,0,0,0,262.024379185268,0,0,58677.8984375,6551.63037109375
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1923,0,0,190191,3,0,2800,0,608.333333333333,0,0,0,0,7266.66666666667,2600,0,0,4055.5556640625,0,3476.1904296875,0,4055.5556640625,1000,0,8885.931640625,0,6778.57161458333,0,8864.28580729167,13904.76171875,0,0,5214.28580729167,2433.33333333333,0,0,8690.47591145833,0,0,5214.28564453125,1738.09521484375,3823.8095703125,0,695.238118489583,0,0,64309.5242513021,1216.66666666667,0,0,0,0,0,0,0,0,0,15642.8567708333,0,0,0,0,0,0,0,0,0,0,365,0,0,173639.4375,7129.71533203125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1923,284,0,190192,13,0,923.076904296875,0,1123.07692307692,0,0,0,0,5461.53846153846,330.256378173828,0,0,1123.07692307692,0,0,0,3275.64086914063,1138.46154785156,0,2050.599609375,0,0,0,0,0,0,0,0,1609.30933587913,0,0,0,1810.47298434608,804.654667939567,2735.82596197748,0,1408.14568793639,4224.43706380917,0,120.698205877369,0,9052.36507249497,241.396411754739,0,2735.8257355685,10138.6489535614,6696.73460400698,0,0,0,0,0,0,0,0,0,0,0,0,0,1732.48003832624,0,0,2774.38246439762,0,187.179473876953,61698.2890625,7129.71533203125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1923,284,0,190193,5,0,5214.28564453125,0,4866.666796875,0,0,0,0,4760,11039.2861328125,0,0,3650,0,0,0,4380,440,0,7665.4755859375,0,3128.571484375,1564.2857421875,0,12514.2859375,0,0,0,3128.571484375,0,0,5214.285546875,0,1251.42861328125,5422.85712890625,0,1981.42856445313,4171.428515625,834.2857421875,1355.7142578125,0,29200,312.857153320312,0,0,3745.2171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115840.9375,7129.71533203125
"NGA",3,1,"LSMS-ISA2015",2015,3,19,1923,284,0,190194,7,0,1714.28576660156,0,1738.09528459821,0,0,0,0,3571.42857142857,571.530639648438,0,0,1390.47614397321,0,0,0,3650,2000,0,3808.25634765625,0,0,0,0,0,2979.591796875,0,0,744.89794921875,0,0,4469.38783482143,0,0,7225.51004464286,0,1117.34692382813,0,0,1042.85714285714,0,14525.5100446429,0,10383.6729910714,3798.97935267857,0,10056.1227678571,0,0,0,0,0,0,0,0,0,0,0,2851.43736049107,0,0,0,0,1193.14679827009,0,0,78832.53125,7129.71533203125
